
AMiRo LightRing 1.0
Bootloader 1.1.1
ChibiOS 2.6.8
Board ID: 36

starting robot 
before init 
init 
start I2S -> sleep 1s 
before start DMA 
sleep 1s k:0 j:0 

ChibiOS/RT Shell
ch> sleep 2s k:1 j:0 
sleep 3s k:2 j:0 
sleep 4s k:3 j:0 
sleep 5s k:4 j:0 
sleep 6s k:5 j:0 
sleep 7s k:6 j:0 
sleep 8s k:7 j:0 
sleep 9s k:0 j:1 
sleep 10s k:1 j:1 
sleep 11s k:2 j:1 
sleep 12s k:3 j:1 
sleep 13s k:4 j:1 
sleep 14s k:5 j:1 
sleep 15s k:6 j:1 
sleep 16s k:7 j:1 
sleep 17s k:0 j:2 
sleep 18s k:1 j:2 
sleep 19s k:2 j:2 
sleep 20s k:3 j:2 
sleep 21s k:4 j:2 
sleep 22s k:5 j:2 
sleep 23s k:6 j:2 
sleep 24s k:7 j:2 
sleep 25s k:0 j:3 
sleep 26s k:1 j:3 
sleep 27s k:2 j:3 
sleep 28s k:3 j:3 
sleep 29s k:4 j:3 
sleep 30s k:5 j:3 
sleep 31s k:6 j:3 
sleep 32s k:7 j:3 
sleep 33s k:0 j:4 
sleep 34s k:1 j:4 
sleep 35s k:2 j:4 
sleep 36s k:3 j:4 
sleep 37s k:4 j:4 
sleep 38s k:5 j:4 
sleep 39s k:6 j:4 
sleep 40s k:7 j:4 
sleep 41s k:0 j:5 
sleep 42s k:1 j:5 
sleep 43s k:2 j:5 
sleep 44s k:3 j:5 
sleep 45s k:4 j:5 
sleep 46s k:5 j:5 
sleep 47s k:6 j:5 
sleep 48s k:7 j:5 
sleep 49s k:0 j:6 
sleep 50s k:1 j:6 
sleep 51s k:2 j:6 
sleep 52s k:3 j:6 
sleep 53s k:4 j:6 
sleep 54s k:5 j:6 
sleep 55s k:6 j:6 
sleep 56s k:7 j:6 
before stop DMA 
stop DMA -> sleep 1s 
before stop I2S 
stop I2S -> 1s 
Cycle 0
i, k, frequency, d1, d1, i2s_fft_buf[k]
1553,776,24856.85742,-1662,FFFFF982,2147483647.83647
1555,777,24888.88867,-1665,FFFFF97F,2147483647.83647
1557,778,24920.92187,-1667,FFFFF97D,2147483647.83647
1559,779,24952.95312,-1670,FFFFF97A,2147483647.83647
1561,780,24984.98437,-1673,FFFFF977,2147483647.83647
1563,781,25017.01757,-1677,FFFFF973,2147483647.83647
1565,782,25049.04882,-1683,FFFFF96D,2147483647.83647
1567,783,25081.08203,-1687,FFFFF969,2147483647.83647
1569,784,25113.11328,-1691,FFFFF965,2147483647.83647
1571,785,25145.14453,-1695,FFFFF961,2147483647.83647
1573,786,25177.17773,-1701,FFFFF95B,2147483647.83647
1575,787,25209.20898,-1708,FFFFF954,2147483647.83647
1577,788,25241.24218,-1713,FFFFF94F,2147483647.83647
1579,789,25273.27343,-1718,FFFFF94A,2147483647.83647
1581,790,25305.30468,-1724,FFFFF944,2147483647.83647
1583,791,25337.33789,-1730,FFFFF93E,2147483647.83647
1585,792,25369.36914,-1736,FFFFF938,2147483647.83647
1587,793,25401.40234,-1741,FFFFF933,2147483647.83647
1589,794,25433.43359,-1745,FFFFF92F,2147483647.83647
1591,795,25465.46484,-1750,FFFFF92A,2147483647.83647
1593,796,25497.49804,-1755,FFFFF925,2147483647.83647
1595,797,25529.52929,-1758,FFFFF922,2147483647.83647
1597,798,25561.56250,-1762,FFFFF91E,2147483647.83647
1599,799,25593.59375,-1765,FFFFF91B,2147483647.83647
1601,800,25625.62500,-1770,FFFFF916,2147483647.83647
1603,801,25657.65820,-1775,FFFFF911,2147483647.83647
1605,802,25689.68945,-1779,FFFFF90D,2147483647.83647
1607,803,25721.72265,-1781,FFFFF90B,2147483647.83647
1609,804,25753.75390,-1784,FFFFF908,2147483647.83647
1611,805,25785.78515,-1785,FFFFF907,2147483647.83647
1613,806,25817.81835,-1786,FFFFF906,2147483647.83647
1615,807,25849.84960,-1787,FFFFF905,2147483647.83647
1617,808,25881.88281,-1788,FFFFF904,2147483647.83647
1619,809,25913.91406,-1788,FFFFF904,2147483647.83647
1621,810,25945.94531,-1789,FFFFF903,2147483647.83647
1623,811,25977.97851,-1789,FFFFF903,2147483647.83647
1625,812,26010.00976,-1787,FFFFF905,2147483647.83647
1627,813,26042.04296,-1786,FFFFF906,2147483647.83647
1629,814,26074.07421,-1784,FFFFF908,2147483647.83647
1631,815,26106.10546,-1781,FFFFF90B,2147483647.83647
1633,816,26138.13867,-1778,FFFFF90E,2147483647.83647
1635,817,26170.16992,-1775,FFFFF911,2147483647.83647
1637,818,26202.20312,-1773,FFFFF913,2147483647.83647
1639,819,26234.23437,-1769,FFFFF917,2147483647.83647
1641,820,26266.26562,-1765,FFFFF91B,2147483647.83647
1643,821,26298.29882,-1759,FFFFF921,2147483647.83647
1645,822,26330.33007,-1752,FFFFF928,2147483647.83647
1647,823,26362.36328,-1747,FFFFF92D,2147483647.83647
1649,824,26394.39453,-1741,FFFFF933,2147483647.83647
1651,825,26426.42578,-1736,FFFFF938,2147483647.83647
1653,826,26458.45898,-1730,FFFFF93E,2147483647.83647
1655,827,26490.49023,-1723,FFFFF945,2147483647.83647
1657,828,26522.52343,-1717,FFFFF94B,2147483647.83647
1659,829,26554.55468,-1711,FFFFF951,2147483647.83647
1661,830,26586.58593,-1706,FFFFF956,2147483647.83647
1663,831,26618.61914,-1702,FFFFF95A,2147483647.83647
1665,832,26650.65039,-1697,FFFFF95F,2147483647.83647
1667,833,26682.68359,-1693,FFFFF963,2147483647.83647
1669,834,26714.71484,-1687,FFFFF969,2147483647.83647
1671,835,26746.74609,-1681,FFFFF96F,2147483647.83647
1673,836,26778.77929,-1678,FFFFF972,2147483647.83647
1675,837,26810.81054,-1675,FFFFF975,2147483647.83647
1677,838,26842.84375,-1671,FFFFF979,2147483647.83647
1679,839,26874.87500,-1668,FFFFF97C,2147483647.83647
1681,840,26906.90625,-1665,FFFFF97F,2147483647.83647
1683,841,26938.93945,-1663,FFFFF981,2147483647.83647
1685,842,26970.97070,-1662,FFFFF982,2147483647.83647
1687,843,27003.00390,-1660,FFFFF984,2147483647.83647
1689,844,27035.03515,-1659,FFFFF985,2147483647.83647
1691,845,27067.06640,-1658,FFFFF986,2147483647.83647
1693,846,27099.09960,-1657,FFFFF987,2147483647.83647
1695,847,27131.13085,-1657,FFFFF987,2147483647.83647
1697,848,27163.16406,-1659,FFFFF985,2147483647.83647
1699,849,27195.19531,-1661,FFFFF983,2147483647.83647
1701,850,27227.22656,-1662,FFFFF982,2147483647.83647
1703,851,27259.25976,-1665,FFFFF97F,2147483647.83647
1705,852,27291.29101,-1668,FFFFF97C,2147483647.83647
1707,853,27323.32421,-1672,FFFFF978,2147483647.83647
1709,854,27355.35546,-1675,FFFFF975,2147483647.83647
1711,855,27387.38671,-1678,FFFFF972,2147483647.83647
1713,856,27419.41992,-1683,FFFFF96D,2147483647.83647
1715,857,27451.45117,-1687,FFFFF969,2147483647.83647
1717,858,27483.48437,-1692,FFFFF964,2147483647.83647
1719,859,27515.51562,-1699,FFFFF95D,2147483647.83647
1721,860,27547.54687,-1705,FFFFF957,2147483647.83647
1723,861,27579.58007,-1711,FFFFF951,2147483647.83647
1725,862,27611.61132,-1718,FFFFF94A,2147483647.83647
1727,863,27643.64453,-1724,FFFFF944,2147483647.83647
1729,864,27675.67578,-1729,FFFFF93F,2147483647.83647
1731,865,27707.70703,-1734,FFFFF93A,2147483647.83647
1733,866,27739.74023,-1739,FFFFF935,2147483647.83647
1735,867,27771.77148,-1743,FFFFF931,2147483647.83647
1737,868,27803.80468,-1748,FFFFF92C,2147483647.83647
1739,869,27835.83593,-1752,FFFFF928,2147483647.83647
1741,870,27867.86718,-1756,FFFFF924,2147483647.83647
1743,871,27899.90039,-1762,FFFFF91E,2147483647.83647
1745,872,27931.93164,-1767,FFFFF919,2147483647.83647
1747,873,27963.96484,-1770,FFFFF916,2147483647.83647
1749,874,27995.99609,-1774,FFFFF912,2147483647.83647
1751,875,28028.02734,-1777,FFFFF90F,2147483647.83647
1753,876,28060.06054,-1778,FFFFF90E,2147483647.83647
1755,877,28092.09179,-1780,FFFFF90C,2147483647.83647
1757,878,28124.12500,-1782,FFFFF90A,2147483647.83647
1759,879,28156.15625,-1783,FFFFF909,2147483647.83647
1761,880,28188.18750,-1784,FFFFF908,2147483647.83647
1763,881,28220.22070,-1785,FFFFF907,2147483647.83647
1765,882,28252.25195,-1786,FFFFF906,2147483647.83647
1767,883,28284.28515,-1786,FFFFF906,2147483647.83647
1769,884,28316.31640,-1786,FFFFF906,2147483647.83647
1771,885,28348.34765,-1785,FFFFF907,2147483647.83647
1773,886,28380.38085,-1784,FFFFF908,2147483647.83647
1775,887,28412.41210,-1782,FFFFF90A,2147483647.83647
1777,888,28444.44531,-1779,FFFFF90D,2147483647.83647
1779,889,28476.47656,-1776,FFFFF910,2147483647.83647
1781,890,28508.50781,-1773,FFFFF913,2147483647.83647
1783,891,28540.54101,-1768,FFFFF918,2147483647.83647
1785,892,28572.57226,-1765,FFFFF91B,2147483647.83647
1787,893,28604.60546,-1761,FFFFF91F,2147483647.83647
1789,894,28636.63671,-1756,FFFFF924,2147483647.83647
1791,895,28668.66796,-1750,FFFFF92A,2147483647.83647
1793,896,28700.70117,-1745,FFFFF92F,2147483647.83647
1795,897,28732.73242,-1739,FFFFF935,2147483647.83647
1797,898,28764.76562,-1734,FFFFF93A,2147483647.83647
1799,899,28796.79687,-1729,FFFFF93F,2147483647.83647
1801,900,28828.82812,-1722,FFFFF946,2147483647.83647
1803,901,28860.86132,-1716,FFFFF94C,2147483647.83647
1805,902,28892.89257,-1711,FFFFF951,2147483647.83647
1807,903,28924.92578,-1705,FFFFF957,2147483647.83647
1809,904,28956.95703,-1700,FFFFF95C,2147483647.83647
1811,905,28988.98828,-1695,FFFFF961,2147483647.83647
1813,906,29021.02148,-1689,FFFFF967,2147483647.83647
1815,907,29053.05273,-1684,FFFFF96C,2147483647.83647
1817,908,29085.08593,-1680,FFFFF970,2147483647.83647
1819,909,29117.11718,-1676,FFFFF974,2147483647.83647
1821,910,29149.14843,-1672,FFFFF978,2147483647.83647
1823,911,29181.18164,-1668,FFFFF97C,2147483647.83647
1825,912,29213.21289,-1665,FFFFF97F,2147483647.83647
1827,913,29245.24609,-1664,FFFFF980,2147483647.83647
1829,914,29277.27734,-1662,FFFFF982,2147483647.83647
1831,915,29309.30859,-1660,FFFFF984,2147483647.83647
1833,916,29341.34179,-1658,FFFFF986,2147483647.83647
1835,917,29373.37304,-1655,FFFFF989,2147483647.83647
1837,918,29405.40625,-1654,FFFFF98A,2147483647.83647
1839,919,29437.43750,-1654,FFFFF98A,2147483647.83647
1841,920,29469.46875,-1656,FFFFF988,2147483647.83647
1843,921,29501.50195,-1657,FFFFF987,2147483647.83647
1845,922,29533.53320,-1657,FFFFF987,2147483647.83647
1847,923,29565.56640,-1659,FFFFF985,2147483647.83647
1849,924,29597.59765,-1664,FFFFF980,2147483647.83647
1851,925,29629.62890,-1669,FFFFF97B,2147483647.83647
1853,926,29661.66210,-1671,FFFFF979,2147483647.83647
1855,927,29693.69335,-1674,FFFFF976,2147483647.83647
1857,928,29725.72656,-1678,FFFFF972,2147483647.83647
1859,929,29757.75781,-1681,FFFFF96F,2147483647.83647
1861,930,29789.78906,-1687,FFFFF969,2147483647.83647
1863,931,29821.82226,-1692,FFFFF964,2147483647.83647
1865,932,29853.85351,-1697,FFFFF95F,2147483647.83647
1867,933,29885.88671,-1702,FFFFF95A,2147483647.83647
1869,934,29917.91796,-1707,FFFFF955,2147483647.83647
1871,935,29949.94921,-1713,FFFFF94F,2147483647.83647
1873,936,29981.98242,-1719,FFFFF949,2147483647.83647
1875,937,30014.01367,-1726,FFFFF942,2147483647.83647
1877,938,30046.04687,-1732,FFFFF93C,2147483647.83647
1879,939,30078.07812,-1737,FFFFF937,2147483647.83647
1881,940,30110.10937,-1743,FFFFF931,2147483647.83647
1883,941,30142.14257,-1747,FFFFF92D,2147483647.83647
1885,942,30174.17382,-1751,FFFFF929,2147483647.83647
1887,943,30206.20703,-1755,FFFFF925,2147483647.83647
1889,944,30238.23828,-1760,FFFFF920,2147483647.83647
1891,945,30270.26953,-1765,FFFFF91B,2147483647.83647
1893,946,30302.30273,-1768,FFFFF918,2147483647.83647
1895,947,30334.33398,-1770,FFFFF916,2147483647.83647
1897,948,30366.36718,-1774,FFFFF912,2147483647.83647
1899,949,30398.39843,-1776,FFFFF910,2147483647.83647
1901,950,30430.42968,-1777,FFFFF90F,2147483647.83647
1903,951,30462.46289,-1780,FFFFF90C,2147483647.83647
1905,952,30494.49414,-1781,FFFFF90B,2147483647.83647
1907,953,30526.52734,-1783,FFFFF909,2147483647.83647
1909,954,30558.55859,-1784,FFFFF908,2147483647.83647
1911,955,30590.58984,-1784,FFFFF908,2147483647.83647
1913,956,30622.62304,-1785,FFFFF907,2147483647.83647
1915,957,30654.65429,-1784,FFFFF908,2147483647.83647
1917,958,30686.68750,-1783,FFFFF909,2147483647.83647
1919,959,30718.71875,-1782,FFFFF90A,2147483647.83647
1921,960,30750.75000,-1780,FFFFF90C,2147483647.83647
1923,961,30782.78320,-1778,FFFFF90E,2147483647.83647
1925,962,30814.81445,-1775,FFFFF911,2147483647.83647
1927,963,30846.84765,-1772,FFFFF914,2147483647.83647
1929,964,30878.87890,-1768,FFFFF918,2147483647.83647
1931,965,30910.91015,-1764,FFFFF91C,2147483647.83647
1933,966,30942.94335,-1760,FFFFF920,2147483647.83647
1935,967,30974.97460,-1755,FFFFF925,2147483647.83647
1937,968,31007.00781,-1750,FFFFF92A,2147483647.83647
1939,969,31039.03906,-1744,FFFFF930,2147483647.83647
1941,970,31071.07031,-1738,FFFFF936,2147483647.83647
1943,971,31103.10351,-1733,FFFFF93B,2147483647.83647
1945,972,31135.13476,-1727,FFFFF941,2147483647.83647
1947,973,31167.16796,-1721,FFFFF947,2147483647.83647
1949,974,31199.19921,-1716,FFFFF94C,2147483647.83647
1951,975,31231.23046,-1711,FFFFF951,2147483647.83647
1953,976,31263.26367,-1705,FFFFF957,2147483647.83647
1955,977,31295.29492,-1700,FFFFF95C,2147483647.83647
1957,978,31327.32812,-1695,FFFFF961,2147483647.83647
1959,979,31359.35937,-1690,FFFFF966,2147483647.83647
1961,980,31391.39062,-1685,FFFFF96B,2147483647.83647
1963,981,31423.42382,-1680,FFFFF970,2147483647.83647
1965,982,31455.45507,-1676,FFFFF974,2147483647.83647
1967,983,31487.48828,-1673,FFFFF977,2147483647.83647
1969,984,31519.51953,-1668,FFFFF97C,2147483647.83647
1971,985,31551.55078,-1665,FFFFF97F,2147483647.83647
1973,986,31583.58398,-1664,FFFFF980,2147483647.83647
1975,987,31615.61523,-1662,FFFFF982,2147483647.83647
1977,988,31647.64843,-1659,FFFFF985,2147483647.83647
1979,989,31679.67968,-1658,FFFFF986,2147483647.83647
1981,990,31711.71093,-1657,FFFFF987,2147483647.83647
1983,991,31743.74414,-1655,FFFFF989,2147483647.83647
1985,992,31775.77539,-1655,FFFFF989,2147483647.83647
1987,993,31807.80859,-1656,FFFFF988,2147483647.83647
1989,994,31839.83984,-1657,FFFFF987,2147483647.83647
1991,995,31871.87109,-1658,FFFFF986,2147483647.83647
1993,996,31903.90429,-1661,FFFFF983,2147483647.83647
1995,997,31935.93554,-1664,FFFFF980,2147483647.83647
1997,998,31967.96875,-1667,FFFFF97D,2147483647.83647
1999,999,32000.00000,-1670,FFFFF97A,0.00000
1s
